# food, oxygen
1.82 2.95
3.84 2.30
2.39 2.86
3.62 3.86
0.32 4.02
4.14 0.07
1.66 3.09
0.56 1.65
1.91 3.38
1.90 3.59
4.88 1.62
0.56 1.75
3.37 2.92
0.69 4.52
0.30 3.17
4.87 1.20
0.42 3.82
4.50 4.55
0.45 1.54
2.60 3.94
0.92 4.41
0.26 2.34
3.19 2.98
2.15 2.69
1.26 0.25
1.16 4.30
2.53 0.76
3.84 0.83
0.19 2.30
3.64 0.63
1.43 3.34
2.54 1.63
4.52 2.86
3.05 2.41
1.41 3.40
1.00 1.29
0.50 3.91
2.95 3.57
0.22 3.11
2.56 3.10
4.01 3.73
3.43 0.73
1.53 1.64
1.12 2.51
4.93 0.04
4.38 2.00
3.15 0.15
2.19 1.19
2.12 2.76
1.43 0.97
0.81 2.75
3.12 1.42
2.80 2.18
2.65 3.31
2.91 4.83
3.18 2.94
1.97 3.86
1.56 3.24
4.61 2.44
2.84 1.36
3.19 1.73
0.79 0.39
0.82 1.59
2.04 3.34
4.53 4.89
1.86 4.74
3.05 4.61
0.68 3.61
2.70 0.35
3.83 3.75
1.53 3.49
0.13 3.91
0.26 2.96
0.43 2.41
3.99 1.64
4.53 0.16
0.77 4.79
3.85 1.61
3.54 2.27
1.42 4.05
0.75 2.34
4.92 3.48
4.45 4.12
0.87 0.86
2.53 4.08
2.17 4.93
1.67 3.29
1.16 4.53
3.51 1.77
1.00 2.85
4.61 3.30
0.31 2.99
4.73 2.60
1.48 0.90
2.91 0.75
0.66 1.28
3.55 3.26
4.96 0.63
3.44 3.30
4.32 0.11
2.67 3.30
1.70 1.41
1.97 3.49
0.91 1.46
0.76 4.45
2.98 0.81
4.68 1.19
3.67 0.64
1.02 1.30
0.51 4.37
1.56 3.83
4.02 0.41
3.48 2.61
1.57 1.43
3.28 0.72
4.20 3.59
1.51 4.66
3.81 4.84
4.91 4.62
4.13 1.80
4.44 2.10
0.93 0.79
0.72 3.89
1.62 3.91
2.04 2.67
0.84 3.52
4.53 3.99
1.34 2.66
1.02 0.69
4.60 0.78
4.94 1.99
3.45 1.40
4.28 3.64
2.07 2.48
1.62 2.64
3.27 2.86
4.81 1.33
3.79 4.42
0.64 3.35
4.92 3.31
2.89 4.82
4.74 1.23
2.40 1.26
3.07 1.83
4.96 1.42
4.33 3.88
0.08 4.10
3.17 4.38
1.51 1.99
2.97 1.52
2.50 0.29
3.88 2.12
3.37 2.93
3.85 2.98
3.95 3.36
3.61 2.50
3.95 0.00
3.65 2.02
3.16 3.09
2.78 0.71
2.83 1.40
4.75 4.93
4.65 1.41
1.08 2.67
4.12 0.58
3.99 4.00
4.38 4.62
3.27 0.46
2.77 0.77
4.47 2.41
1.89 2.01
3.83 0.56
3.44 0.40
0.21 4.93
0.19 4.58
2.68 2.96
3.47 4.91
3.87 3.51
1.68 1.91
2.37 2.59
3.49 0.74
1.12 4.11
3.13 3.15
1.07 1.64
0.41 2.37
4.29 2.65
4.46 3.78
3.06 4.08
2.67 1.91
3.59 0.42
2.54 2.77
4.84 2.59
0.05 1.45
0.53 0.36
3.35 1.51
3.59 0.13
3.59 0.06
1.42 1.88
4.21 4.43
4.34 2.70
4.37 2.54
1.24 2.07
1.86 4.86
2.55 3.01
4.79 2.54
3.80 4.77
0.97 1.60
4.18 4.92
2.32 1.66
2.99 3.47
2.49 2.72
4.57 2.92
3.46 3.09
0.59 1.75
0.21 0.30
0.97 4.74
4.48 2.02
4.94 1.93
0.71 3.57
4.25 4.75
0.68 4.31
3.39 1.96
1.85 0.15
4.90 3.69
1.09 3.24
4.78 4.66
4.13 2.73
4.13 1.92
2.42 3.01
1.91 0.79
4.09 1.60
4.01 0.11
4.76 0.57
2.91 4.37
1.67 4.95
4.22 4.29
2.28 0.54
3.52 2.22
0.25 2.93
0.28 0.19
3.39 3.34
3.09 1.58
4.68 1.90
3.24 0.79
3.28 4.54
1.83 4.85
0.86 1.03
1.24 3.04
3.42 0.19
2.16 2.91
3.29 0.01
4.47 0.07
3.74 0.16
4.12 4.36
3.74 3.76
1.68 1.89
4.76 3.88
0.40 4.72
2.68 3.15
2.32 0.62
3.10 0.04
1.87 2.32
2.94 0.87
1.77 3.48
3.11 3.51
4.96 0.39
4.74 2.20
0.95 4.31
4.02 4.36
0.66 4.90
2.67 1.39
1.37 4.61
4.49 0.27
3.61 2.34
2.43 1.61
4.44 2.28
4.85 2.17
4.38 0.93
3.65 0.48
1.24 2.47
1.86 3.26
4.91 3.18
2.57 4.35
4.10 4.99
4.23 1.08
2.48 2.39
3.02 2.84
2.93 4.71
2.73 3.11
4.09 0.67
2.04 2.63
3.37 0.34
4.50 2.57
3.38 4.65
4.31 3.11
0.85 4.28
3.69 1.63
1.29 3.10
0.53 3.97
2.47 4.48
1.97 1.35
0.39 0.84
2.78 0.08
1.20 2.34
3.60 0.02
4.57 0.42
3.54 4.30
4.63 2.64
1.73 3.61
0.71 0.21
2.77 0.23
1.27 0.37
4.31 1.72
2.90 3.55
0.28 2.91
4.38 3.67
3.73 0.89
3.19 3.38
2.17 4.29
1.95 0.56
1.52 4.27
2.09 4.83
1.31 4.10
2.81 1.62
4.26 3.59
1.93 4.63
1.43 0.27
2.78 1.28
2.36 4.53
3.07 1.82
4.02 0.06
4.37 2.59
0.14 0.34
2.99 0.35
1.77 0.35
2.93 1.55
4.48 2.62
1.34 0.21
3.72 1.14
2.10 2.75
0.22 1.51
4.39 0.73
0.37 4.38
2.59 0.33
1.03 2.80
0.27 3.41
0.14 1.14
1.58 1.01
3.16 3.48
4.43 1.47
1.98 4.30
3.25 3.48
3.02 2.00
2.97 2.47
0.20 0.49
1.03 1.67
4.34 0.80
1.02 1.17
4.03 0.99
4.78 0.98
2.41 4.00
3.61 2.87
4.57 3.21
3.63 4.02
2.05 2.12
0.12 1.10
1.29 4.64
3.41 2.07
4.38 0.14
1.86 1.70
2.79 0.44
4.45 1.70
4.02 1.27
0.12 4.63
2.56 4.59
1.59 4.50
0.53 1.82
4.23 2.19
2.32 4.29
0.54 4.71
3.70 3.05
0.50 0.47
1.07 1.85
0.92 0.07
0.92 4.61
0.45 0.46
1.79 0.05
3.52 3.57
0.80 0.50
4.75 2.47
0.77 4.61
4.20 3.16
0.81 4.25
2.29 3.86
4.67 1.50
0.50 0.13
4.52 0.49
4.19 0.58
0.11 0.59
3.39 0.38
3.48 1.84
2.38 2.42
0.73 3.27
2.29 1.04
3.03 2.65
0.64 0.39
4.61 1.57
2.82 2.91
0.09 1.41
4.87 2.95
2.50 0.72
2.94 4.55
1.83 3.14
0.02 2.78
3.37 2.44
0.85 2.48
2.15 3.51
1.27 1.12
4.71 0.39
0.06 2.33
2.18 1.75
2.12 1.10
3.62 2.88
3.55 3.29
0.53 0.31
4.79 1.55
1.94 4.93
1.09 1.26
2.19 4.07
2.47 2.91
2.43 0.44
4.60 2.27
2.95 4.51
0.83 0.53
0.71 3.61
1.61 4.73
3.78 1.91
2.13 2.72
1.78 1.04
0.62 2.05
1.25 1.25
2.89 1.01
2.01 3.85
4.56 0.04
3.91 4.94
0.52 2.99
1.48 2.10
2.09 0.48
1.23 4.60
3.27 2.42
0.21 1.06
0.62 2.91
1.42 4.09
1.11 1.49
2.52 0.73
2.52 0.79
1.04 1.40
3.89 0.87
1.98 0.45
0.64 1.91
0.35 0.62
1.50 2.92
3.49 0.72
0.01 3.64
1.05 4.59
0.38 3.17
0.86 2.06
4.14 4.32
3.01 1.64
2.70 0.40
2.62 2.54
4.81 4.88
4.73 0.18
1.99 2.91
0.32 1.98
0.73 1.16
3.18 3.12
0.17 2.80
1.13 1.15
4.99 0.39
4.82 3.17
2.56 2.80
3.62 2.76
0.39 1.51
2.01 1.69
4.72 2.66
2.78 1.79
1.47 2.69
0.80 1.67
4.69 4.21
1.97 3.28
3.71 1.44
3.97 2.72
2.07 2.91
0.00 4.07
2.48 4.92
3.45 2.83
2.02 4.30
3.38 2.39
1.21 2.85
1.22 4.75
2.35 3.56
2.73 1.60
0.07 3.62
1.07 2.77
3.10 0.86
1.13 2.26
0.31 4.26
1.94 4.17
3.76 3.63
4.47 2.30
4.77 4.52
2.54 2.65
1.06 1.75
4.13 2.03
1.37 0.60
2.29 0.87
2.00 4.26
2.29 4.19
1.05 3.44
4.71 0.85
2.98 5.00
0.25 1.89
4.49 3.73
4.71 4.10
3.57 1.64
4.67 1.33
1.82 2.52
1.08 4.33
3.07 2.67
4.69 1.08
2.47 2.56
4.23 0.25
3.09 1.20
0.07 0.50
4.26 2.19
2.59 2.72
0.18 1.16
4.34 0.26
2.60 1.95
0.71 4.70
3.30 2.57
0.10 2.34
3.43 1.43
0.68 4.98
4.37 4.93
3.95 1.53
0.73 1.57
3.45 2.50
1.95 4.53
1.22 4.36
0.96 0.86
4.74 3.53
3.29 0.45
4.85 4.48
3.29 1.80
0.03 2.79
4.09 3.98
4.38 4.49
3.39 0.61
2.05 3.95
4.81 2.97
1.67 0.66
3.91 3.36
3.73 0.62
2.75 3.55
1.25 1.74
1.98 4.62
2.26 2.27
4.05 1.25
4.08 1.00
1.43 2.16
3.83 1.02
4.25 4.82
2.11 1.11
0.37 0.57
2.33 4.13
1.28 0.14
2.22 0.21
0.22 1.61
2.96 1.16
0.05 1.46
0.95 1.57
1.80 2.97
2.50 1.54
4.71 1.02
2.89 2.28
4.65 3.24
0.87 4.33
1.49 3.73
3.36 2.59
0.26 4.12
4.57 1.27
2.94 3.34
4.79 0.55
2.71 4.67
2.74 3.48
2.01 1.07
3.02 1.10
0.96 0.91
4.50 0.72
4.11 1.05
2.37 0.20
3.83 0.33
3.25 1.86
0.27 3.39
3.23 1.38
1.41 2.13
1.32 0.54
4.84 3.47
2.32 1.48
2.45 1.46
0.57 4.97
2.48 2.75
1.26 3.85
2.76 1.96
2.91 1.81
1.43 0.36
1.89 3.28
1.94 4.89
1.62 1.16
3.12 4.67
3.65 3.96
1.12 3.50
1.91 3.10
4.40 1.22
4.43 1.05
4.26 0.21
4.02 4.85
1.23 4.91
1.41 0.85
4.34 3.90
0.38 4.58
2.67 0.57
1.64 2.65
4.99 3.33
2.69 3.24
3.38 3.18
4.05 0.98
4.00 1.18
2.41 2.11
3.92 2.13
1.88 0.61
1.71 0.52
4.22 1.52
4.62 1.50
3.85 3.13
0.73 3.11
3.35 0.20
1.85 4.90
0.61 1.08
1.01 1.22
2.78 0.18
1.19 1.00
1.26 1.79
2.90 1.96
1.41 4.94
3.78 3.08
1.10 3.69
0.83 2.71
2.29 2.23
0.40 0.36
1.09 1.18
0.92 2.44
4.71 3.56
2.23 3.03
4.00 2.34
3.45 1.14
3.98 2.26
2.35 3.24
2.49 2.21
0.25 4.86
3.16 4.23
3.21 3.99
1.61 1.31
3.25 0.39
0.22 3.29
2.54 2.92
3.98 3.35
4.58 4.08
2.19 4.09
0.16 2.45
3.21 3.91
2.54 0.48
4.23 2.58
0.61 3.25
2.31 2.53
0.68 3.78
4.99 3.24
2.11 3.75
0.53 1.93
0.34 2.98
2.00 4.32
4.75 3.74
2.46 4.30
1.23 0.12
0.15 1.00
1.52 3.37
4.97 4.49
4.48 1.72
4.12 2.01
1.25 1.96
3.27 0.26
2.55 3.31
3.89 2.91
3.87 2.13
3.62 2.17
1.82 2.05
4.61 1.52
2.48 0.15
3.79 2.46
2.20 0.59
4.20 3.36
3.96 0.63
4.92 1.97
1.71 3.24
4.03 4.48
3.12 1.13
1.80 3.60
0.62 0.89
1.08 4.10
1.10 3.96
4.49 1.35
2.89 3.55
1.96 3.19
3.29 1.74
3.97 4.05
0.97 4.28
1.27 3.87
2.87 4.06
4.66 1.67
2.57 1.14
1.46 0.32
1.88 1.44
2.60 4.82
3.80 4.24
4.91 0.69
4.85 1.43
4.29 4.92
3.12 1.01
0.87 2.14
2.56 3.73
1.54 4.61
4.63 4.71
1.12 3.96
2.36 2.22
1.89 2.59
2.95 1.04
1.97 3.36
3.92 3.50
2.40 4.40
4.78 1.37
1.31 3.36
2.06 1.50
4.67 4.08
0.75 1.47
4.96 2.29
4.02 4.09
1.39 3.01
3.72 0.25
2.27 3.16
0.69 2.79
0.39 0.20
4.46 4.91
3.43 1.01
2.85 1.65
4.19 4.18
3.85 3.61
3.25 2.84
4.52 4.47
4.35 4.80
1.94 4.45
2.36 3.40
2.68 4.79
1.23 4.80
0.02 3.73
0.93 1.58
2.07 1.10
2.26 2.60
2.45 1.57
3.54 3.60
1.31 2.84
4.15 2.48
3.80 3.95
2.19 4.69
2.07 3.52
2.98 1.00
0.12 0.44
4.09 3.93
3.20 3.58
1.82 1.38
3.82 2.60
4.57 2.49
1.07 3.40
1.77 3.03
0.47 2.06
2.27 3.12
3.65 0.77
4.47 0.24
1.24 4.82
4.56 1.82
1.30 4.62
4.92 2.64
3.94 0.83
3.06 2.78
2.61 1.78
1.21 3.79
4.24 3.65
0.20 4.11
1.11 0.06
4.56 3.68
4.33 2.31
3.34 1.95
3.06 4.44
0.05 3.82
0.10 1.98
0.17 4.97
4.50 2.04
1.45 1.89
3.67 1.07
2.07 2.13
2.27 1.56
0.19 0.06
1.72 4.89
2.61 1.69
1.27 1.19
4.04 3.90
4.56 2.95
2.79 0.98
0.93 3.00
0.22 4.91
1.12 0.36
0.41 2.59
1.68 3.58
4.99 3.78
2.72 3.63
1.95 4.02
1.09 2.08
4.09 4.56
0.20 3.20
1.60 0.03
2.09 3.14
1.53 1.64
2.09 2.77
4.30 3.88
3.33 3.34
1.24 1.71
4.49 2.60
0.01 3.99
1.84 2.32
1.50 4.98
1.10 1.40
1.50 4.25
0.32 0.32
4.97 3.22
3.36 2.45
4.34 4.67
0.81 3.63
3.80 4.91
3.60 0.85
2.89 1.09
4.74 1.31
4.64 4.85
0.06 1.75
4.30 4.04
4.82 1.57
3.93 3.35
1.77 0.33
1.83 0.83
4.18 4.67
0.72 0.78
0.11 4.05
2.97 1.25
1.33 1.68
4.59 4.38
4.36 4.37
1.51 2.06
2.10 2.30
2.04 1.50
2.92 4.85
0.01 3.84
2.73 2.36
1.00 2.62
0.64 1.71
3.21 2.32
1.81 3.96
4.25 1.28
4.26 4.54
2.00 0.86
2.81 0.46
0.21 2.82
3.48 2.72
1.63 2.93
4.04 0.38
0.15 4.26
2.60 4.28
4.15 3.15
1.51 0.87
0.34 2.07
4.99 4.40
3.98 4.19
2.61 0.74
3.68 4.20
2.37 2.89
3.66 0.66
0.64 1.60
3.46 4.40
0.33 1.09
3.69 2.77
0.14 1.72
0.03 0.86
0.38 0.24
1.08 4.42
1.79 1.82
4.52 1.33
1.80 1.41
1.99 0.26
1.40 4.47
3.56 0.22
1.34 3.41
0.98 4.38
1.60 0.63
0.41 1.12
1.40 2.53
4.59 1.67
2.53 1.71
4.88 0.55
4.08 1.09
4.77 1.89
4.81 3.34
4.71 2.61
1.30 3.69
4.70 1.28
2.41 3.71
2.21 4.17
3.40 0.02
2.61 2.05
1.29 1.82
3.66 1.99
3.29 4.53
3.28 0.81
4.76 1.09
2.55 3.03
2.12 1.49
0.97 3.42
4.91 1.73
1.71 0.92
3.89 4.91
3.36 4.23
3.83 0.13
1.70 3.51
2.00 3.06
3.05 1.54
0.48 0.12
1.87 3.85
3.76 3.67
0.89 0.89
4.78 4.12
3.98 0.08
0.03 2.45
3.30 4.20
2.89 2.93
0.64 4.64
3.79 0.19
4.03 4.52
0.40 4.05
0.18 2.43
4.19 2.45
3.60 2.94
3.62 4.81
4.62 4.05
1.56 4.08
3.82 4.99
4.68 4.77
4.43 4.19
1.42 3.62
2.53 4.23
4.89 3.07
3.32 4.00
4.74 3.61
1.17 2.61
2.04 3.69
4.31 2.58
4.71 3.12
4.14 4.97
0.07 4.75
3.00 1.35
4.50 2.03
4.34 0.88
2.54 1.04
2.19 4.24
0.32 4.50
0.32 4.12
2.20 2.12
3.10 2.98
0.79 1.97
1.75 1.68
4.11 4.98
1.62 0.25
2.37 3.85
