#  kilo-followers,  kilo-euros
0.03,0.00
0.05,0.00
0.05,0.70
0.11,1.41
0.14,0.66
0.14,0.32
0.15,0.00
0.15,0.77
0.15,0.00
0.16,0.85
0.17,0.70
0.18,0.00
0.18,1.13
0.19,1.50
0.21,0.00
0.21,0.20
0.23,0.00
0.23,0.00
0.23,1.19
0.26,0.00
0.27,0.31
0.28,0.00
0.28,0.00
0.28,0.42
0.30,1.54
0.34,1.31
0.34,1.15
0.35,0.00
0.35,1.13
0.38,0.42
0.40,0.72
0.41,0.00
0.41,1.89
0.42,0.00
0.42,0.80
0.44,0.08
0.44,2.18
0.44,0.76
0.44,0.00
0.46,0.54
0.46,0.31
0.46,0.00
0.47,0.00
0.47,1.73
0.48,0.00
0.49,0.00
0.50,2.78
0.50,1.77
0.50,0.03
0.52,1.04
0.52,0.83
0.52,0.59
0.53,1.80
0.54,0.00
0.55,2.17
0.56,0.86
0.56,2.46
0.57,1.29
0.57,1.36
0.57,0.17
0.57,0.27
0.59,0.43
0.60,1.01
0.61,0.10
0.61,0.00
0.61,0.28
0.62,1.24
0.63,2.38
0.66,2.57
0.66,3.33
0.66,2.76
0.67,1.45
0.67,0.43
0.68,0.83
0.69,0.47
0.69,0.93
0.69,1.54
0.70,1.65
0.71,0.36
0.71,0.22
0.72,0.00
0.73,1.79
0.74,0.46
0.75,0.00
0.75,1.61
0.75,0.59
0.76,0.88
0.76,1.27
0.76,1.16
0.76,0.86
0.76,4.36
0.77,2.66
0.77,0.10
0.78,1.55
0.78,1.40
0.79,2.14
0.79,0.00
0.79,1.71
0.79,1.45
0.79,2.32
0.80,0.66
0.80,3.54
0.81,0.96
0.83,0.38
0.84,1.68
0.84,2.71
0.84,3.16
0.85,2.40
0.85,0.76
0.85,2.14
0.85,1.12
0.85,1.72
0.86,2.74
0.86,2.40
0.87,1.10
0.88,0.74
0.88,2.73
0.89,3.30
0.89,2.32
0.90,0.48
0.90,2.86
0.90,2.05
0.93,1.39
0.93,1.86
0.94,0.14
0.95,1.27
0.95,2.15
0.96,0.72
0.96,1.97
0.97,4.15
0.97,0.86
0.97,0.00
0.99,4.06
0.99,1.66
0.99,2.92
1.00,0.95
1.00,2.33
1.00,1.50
1.01,2.42
1.01,0.30
1.02,1.73
1.03,3.16
1.03,3.30
1.03,1.17
1.05,3.52
1.06,3.58
1.06,3.18
1.07,3.14
1.08,1.90
1.09,1.74
1.11,1.14
1.12,2.12
1.12,3.68
1.13,2.61
1.14,1.63
1.14,2.51
1.15,3.50
1.16,1.50
1.17,2.44
1.18,1.62
1.18,2.94
1.18,1.58
1.19,4.15
1.19,3.49
1.19,2.01
1.20,2.56
1.20,1.99
1.20,2.35
1.20,3.77
1.21,1.69
1.21,2.39
1.22,1.80
1.22,3.39
1.22,2.41
1.22,2.63
1.23,2.72
1.23,1.58
1.24,1.94
1.24,3.12
1.25,0.91
1.26,4.36
1.26,2.20
1.26,2.04
1.26,1.98
1.26,1.33
1.26,3.90
1.26,2.03
1.27,2.27
1.27,3.46
1.27,3.30
1.27,2.69
1.28,2.38
1.29,3.44
1.29,4.77
1.29,3.36
1.30,0.29
1.31,2.80
1.31,3.74
1.31,2.53
1.32,2.38
1.33,3.34
1.34,1.65
1.34,3.62
1.34,2.69
1.34,2.41
1.35,3.37
1.35,1.49
1.36,2.36
1.36,3.47
1.37,3.53
1.37,4.54
1.38,2.21
1.39,3.20
1.39,3.37
1.40,3.79
1.40,3.37
1.41,2.44
1.41,4.81
1.42,4.44
1.44,3.20
1.44,3.46
1.45,3.24
1.47,4.27
1.47,2.81
1.47,4.71
1.48,4.49
1.49,4.21
1.50,3.28
1.50,6.34
1.53,2.18
1.53,4.37
1.55,3.57
1.55,4.84
1.55,3.26
1.56,5.67
1.56,3.43
1.57,3.39
1.57,4.29
1.57,5.97
1.59,3.73
1.60,4.53
1.61,3.12
1.62,4.09
1.62,3.22
1.63,4.78
1.63,4.91
1.64,3.95
1.64,5.31
1.65,4.52
1.65,3.12
1.65,3.86
1.66,3.59
1.68,5.98
1.69,3.34
1.69,5.53
1.69,5.13
1.69,4.58
1.69,3.76
1.69,3.73
1.70,5.84
1.70,3.95
1.70,4.68
1.70,3.86
1.71,4.79
1.71,3.85
1.71,4.72
1.74,4.31
1.74,5.97
1.74,4.89
1.75,4.98
1.76,5.47
1.76,3.77
1.77,3.95
1.78,5.19
1.79,5.43
1.79,4.35
1.80,4.58
1.80,4.60
1.80,5.27
1.80,4.52
1.81,5.50
1.81,4.73
1.81,5.62
1.81,6.18
1.83,6.03
1.84,5.80
1.84,4.35
1.87,5.09
1.87,3.81
1.87,6.27
1.88,4.50
1.89,6.43
1.89,4.84
1.90,6.76
1.91,4.63
1.91,5.71
1.92,5.14
1.92,5.59
1.92,5.67
1.92,4.78
1.94,4.49
1.94,6.50
1.94,5.16
1.95,5.72
1.95,6.45
1.96,6.57
1.96,5.46
1.96,7.70
1.98,4.74
1.98,4.84
1.98,5.23
1.99,4.70
1.99,6.79
2.01,5.00
2.01,5.11
2.01,5.84
2.04,5.80
2.05,6.83
2.06,7.25
2.07,4.05
2.08,6.38
2.09,6.10
2.09,6.95
2.09,4.80
2.10,7.78
2.10,7.42
2.10,6.21
2.11,7.44
2.11,7.16
2.12,6.61
2.12,5.81
2.14,6.32
2.14,5.95
2.14,8.20
2.15,6.12
2.16,8.00
2.16,6.68
2.16,5.90
2.16,6.28
2.17,6.06
2.17,5.57
2.19,7.31
2.20,6.94
2.22,9.08
2.22,8.63
2.23,6.35
2.23,6.14
2.26,5.41
2.27,6.36
2.27,7.13
2.29,8.22
2.30,6.56
2.30,8.68
2.32,6.95
2.32,8.26
2.32,7.49
2.32,7.41
2.33,8.92
2.35,7.86
2.36,8.49
2.36,9.54
2.38,6.44
2.38,8.36
2.39,8.96
2.39,8.34
2.41,5.98
2.43,5.71
2.44,8.93
2.45,8.61
2.48,7.42
2.49,7.82
2.49,9.03
2.51,8.50
2.51,9.14
2.51,9.30
2.52,9.79
2.53,9.21
2.54,9.07
2.55,8.16
2.55,8.70
2.56,8.45
2.57,7.07
2.57,9.36
2.57,10.09
2.58,9.59
2.59,9.68
2.60,10.50
2.61,10.61
2.64,9.45
2.69,11.21
2.70,11.08
2.70,10.64
2.71,9.62
2.71,8.89
2.74,10.89
2.75,10.15
2.77,10.56
2.77,9.96
2.78,11.35
2.78,10.66
2.79,10.25
2.82,11.25
2.83,11.57
2.84,9.27
2.87,13.29
2.88,11.10
2.89,10.06
2.89,10.32
2.90,10.34
2.91,10.88
2.94,10.07
2.95,12.68
2.97,10.92
2.98,12.71
3.01,12.50
3.01,10.89
3.02,11.26
3.04,12.63
3.04,12.37
3.04,12.74
3.07,12.92
3.08,14.27
3.10,10.82
3.13,13.44
3.13,11.97
3.21,11.53
3.21,13.95
3.24,14.49
3.27,14.58
3.29,15.31
3.31,13.07
3.33,14.02
3.38,14.14
3.41,12.58
3.41,14.92
3.41,14.19
3.42,15.83
3.42,17.29
3.45,14.67
3.47,15.08
3.48,16.25
3.50,15.55
3.51,15.67
3.54,17.61
3.56,17.00
3.60,14.65
3.61,15.40
3.61,17.83
3.67,16.92
3.69,16.87
3.78,17.23
3.81,17.72
3.84,18.34
3.88,19.32
3.91,18.67
3.91,19.05
3.95,20.67
4.02,20.13
4.02,18.98
4.03,19.47
4.08,21.39
4.09,20.45
4.13,23.13
4.21,20.94
4.21,21.65
4.22,21.71
4.32,22.95
4.35,23.66
4.44,23.64
4.54,25.22
4.59,25.20
4.60,27.22
4.64,26.26
4.65,25.28
4.68,28.15
4.75,26.78
4.80,28.15
4.86,29.68
4.90,27.10
4.98,27.37
4.99,31.13
5.23,33.48
5.31,34.23
5.46,34.51
5.56,38.32
5.58,36.26
5.77,40.05
5.83,40.04
6.14,44.77
6.24,45.75
6.32,46.09
6.47,47.98
6.56,47.56
6.62,50.63
6.80,53.40
7.29,60.82
7.35,61.13
7.62,66.51
8.22,74.18
8.59,82.20
